CASE_PARTICIPANT_ID,LAW_ENFORCEMENT_AGENCY,INCIDENT_CITY,CHARGE_ID,CLASS.INITIATIONS,SECTION,AOIC,AGE_AT_INCIDENT,GENDER,RACE,UPDATED_OFFENSE_CATEGORY,JUDGE,COURT_NAME,COURT_FACILITY,CHARGE_REDUCTION
"546,443,150,945",EVERGREEN PARK PD,Evergreen Park,"679,531,080,398",4,16-25(a)(1),16720,33,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"546,443,150,945",EVERGREEN PARK PD,Evergreen Park,"678,849,249,911",3,16-25(a)(1),16722,33,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"546,460,721,778",CHICAGO PD,Chicago,"678,886,424,288",4,16-25(a)(1),16720,59,Male,Black,Retail Theft,Charles P Burns,District 1 - Chicago,26TH Street,0
"546,607,023,368",MOUNT PROSPECT PD,Mount Prospect,"679,047,322,200",3,16-25(a)(1),16722,38,Female,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"546,632,891,539",SCHAUMBURG PD,Schaumburg,"679,094,076,758",3,16-25(a)(1),16722,23,Female,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"546,722,148,932",NILES PD,Niles,"679,239,498,993",3,16-25(a)(1),16722,45,Male,White,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"546,841,362,154",CHICAGO PD,Chicago,"679,356,835,739",4,16-25(a)(1),16720,50,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,0
"546,913,841,841",CHICAGO PD,Chicago,"679,488,174,289",4,16-25(a)(1),16720,50,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"547,043,243,706",CHICAGO PD,Chicago,"679,671,671,601",3,16-25(a)(1),16722,19,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"547,044,097,844",CHICAGO PD,Chicago,"679,671,999,129",3,16-25(a)(1),16722,19,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"547,111,391,695",PROSPECT HEIGHTS PD,Prospect Heights,"680,687,662,077",4,16-25(a)(1),16720,54,Male,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"547,248,297,770",WILMETTE PD,Wilmette,"682,555,142,314",4,16-25(a)(1),16720,31,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"547,262,574,072",MOUNT PROSPECT PD,Mount Prospect,"681,268,450,314",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"547,295,031,306",WILMETTE PD,Wilmette,"680,048,410,171",3,16-25(a)(1),16722,52,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"547,340,178,585",MOUNT PROSPECT PD,Mount Prospect,"680,079,770,935",3,16-25(a)(1),16722,30,Female,Black,Retail Theft,Steven J Goebel,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"547,506,735,442",CHICAGO PD,Chicago,"680,700,108,124",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Vincent M Gaughan,District 1 - Chicago,26TH Street,0
"547,680,918,528",RICHTON PARK PD,Richton Park,"680,803,115,540",3,16-25(a)(1),16722,69,Male,Black,Retail Theft,Michele M Pitman,District 6 - Markham,Markham Courthouse,0
"547,771,762,176",CHICAGO PD,Chicago,"681,257,723,786",4,16-25(a)(1),16720,59,Male,Black,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"547,929,472,606",CHICAGO PD,Chicago,"681,038,280,325",3,16-25(a)(1),16722,26,Male,White,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"547,940,881,445",CHICAGO PD,Chicago,"681,584,678,168",4,16-25(a)(1),16720,74,Male,Black,Retail Theft,Diane Gordon Cannon,District 1 - Chicago,26TH Street,0
"547,996,705,447",CHICAGO PD,Chicago,"681,092,813,662",2,16-25(b),16764,30,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,1
"547,997,254,535",CHICAGO PD,Chicago,"682,166,776,515",2,16-25(b),16764,30,Male,Black,Retail Theft,Shelley  Sutker-Dermer,District 2 - Skokie,Skokie Courthouse,1
"548,112,441,109",NORTHLAKE PD,Northlake,"681,275,246,511",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"548,211,765,124",ORLAND PARK PD,Orland Park,"683,026,781,993",4,16-25(a)(1),16720,24,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"548,246,601,741",TINLEY PARK PD,Tinley Park,"681,443,513,792",3,16-25(a)(1),16722,49,Female,Black,Retail Theft,Joan Margaret O'Brien,District 5 - Bridgeview,Bridgeview Courthouse,0
"548,375,088,459",CHICAGO PD,Chicago,"681,731,656,158",4,16-25(a)(1),16720,38,Male,Black,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"548,442,321,300",CHICAGO PD,Chicago,"682,087,514,847",4,16-25(a)(1),16720,33,Male,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"548,503,514,167",GLENVIEW PD,Glenview,"684,382,746,070",4,16-25(a)(1),16720,40,Male,White,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"548,508,883,033",EVANSTON PD,Evanston,"681,911,223,140",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,0
"548,545,854,994",CHICAGO PD,Chicago,"681,973,043,966",3,16-25(a)(1),16722,45,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"548,744,136,966",TINLEY PARK PD,Tinley Park,"682,214,677,420",4,16-25(a)(1),16720,47,Female,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"548,744,869,084",TINLEY PARK PD,Tinley Park,"682,204,524,066",4,16-25(a)(1),16720,42,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"548,837,054,949",CHICAGO PD,Chicago,"682,368,779,135",3,16-25(a)(1),16722,46,Male,Black,Retail Theft,Steven G Watkins,District 1 - Chicago,26TH Street,0
"548,887,205,035",SOUTH BARRINGTON PD,South Barrington,"683,104,406,023",4,16-25(a)(1),16720,21,Female,Black,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"548,895,380,353",CHICAGO PD,Chicago,"682,646,194,974",3,16-25(a)(1),16722,53,Male,Black,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"548,924,176,996",SOUTH BARRINGTON PD,South Barrington,"683,104,897,315",4,16-25(a)(1),16720,21,Female,Black,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"548,976,523,437",CHICAGO PD,Chicago,"682,601,569,345",4,16-25(a)(1),16720,61,Male,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"549,040,766,796",CHICAGO PD,Chicago,"682,666,665,446",4,16-25(a)(1),16720,27,Male,Black,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"549,041,010,835",CHICAGO PD,Chicago,"682,666,911,092",4,16-25(a)(1),16720,27,Male,Black,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"549,075,969,472",HOMEWOOD PD,Homewood,"682,678,456,438",3,16-25(a)(1),16722,46,Male,Black,Retail Theft,Michele M Pitman,District 6 - Markham,Markham Courthouse,0
"549,153,268,936",SCHAUMBURG PD,Schaumburg,"682,822,159,153",3,16-25(a)(1),16722,21,Male,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"549,244,966,722",RIVER FOREST PD,River Forest,"682,951,941,946",4,16-25(a)(1),16720,55,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"549,378,212,207",NORTH RIVERSIDE PD,N Riverside,"684,326,247,567",4,16-25(a)(1),16720,51,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"549,378,273,217",NORTH RIVERSIDE PD,N Riverside,"684,325,920,040",3,16-25(a)(1),16722,49,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
"549,379,249,374",NORTH RIVERSIDE PD,North Riverside,"683,185,878,503",4,16-25(a)(1),16720,49,Male,Black,Retail Theft,Ramon  Ocasio,District 4 - Maywood,Maywood Courthouse,0
"549,451,301,992",NORRIDGE PD,Norridge,"683,321,720,556",4,16-25(a)(1),16720,46,Male,White,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"549,451,301,992",NORRIDGE PD,Norridge,"684,600,633,776",3,16-25(a)(1),16722,46,Male,White,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"549,536,837,785",HARWOOD HEIGHTS PD,Harwood Heights,"683,492,280,530",3,16-25(a)(1),16722,19,Female,Black,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"549,541,474,532",GLENVIEW PD,Glenview,"685,459,411,026",4,16-25(a)(1),16720,26,Female,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"549,545,989,260",ARLINGTON HEIGHTS PD,Arlington Heights,"683,468,125,373",4,16-25(a)(1),16720,48,Female,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"549,567,769,772",NORTHBROOK PD,Northbrook,"683,537,561,215",3,16-25(a)(1),16722,20,Female,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,0
"549,737,804,189",COUNTRYSIDE PD,Countryside,"684,673,426,775",4,16-25(a)(1),16720,47,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"549,737,804,189",COUNTRYSIDE PD,Countryside,"684,674,655,004",4,16-25(a)(1),16720,47,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"549,737,804,189",COUNTRYSIDE PD,Countryside,"684,674,736,886",4,16-25(a)(1),16720,47,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"549,737,804,189",COUNTRYSIDE PD,Countryside,"683,775,428,102",3,16-25(a)(1),16722,47,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"549,789,357,502",STREAMWOOD PD,Streamwood,"684,847,835,199",4,16-25(a)(1),16720,63,Female,Black,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"549,789,357,502",STREAMWOOD PD,Streamwood,"683,865,580,061",3,16-25(a)(1),16722,63,Female,Black,Retail Theft,Marc W Martin,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"549,882,458,514",EVERGREEN PARK PD,Evergreen Park,"684,006,826,319",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"549,889,169,596",MOUNT PROSPECT PD,Mount Prospect,"684,011,821,114",3,16-25(a)(1),16722,44,Female,Black,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"549,900,456,416",CHICAGO PD,Chicago,"684,049,077,374",3,16-25(a)(1),16722,23,Male,Black,Retail Theft,William  Raines,District 1 - Chicago,26TH Street,0
"549,904,483,065",NORTHBROOK PD,Northbrook,"688,931,121,227",4,16-25(a)(1),16720,18,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"549,904,483,065",NORTHBROOK PD,Northbrook,"684,051,042,539",3,16-25(a)(1),16722,18,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,1
"549,975,986,595",LEMONT PD,Lemont,"684,162,893,199",3,16-25(a)(1),16722,35,Male,Black,Retail Theft,Joan Margaret O'Brien,District 5 - Bridgeview,Bridgeview Courthouse,1
"549,982,087,579",BERWYN PD,Berwyn,"684,185,165,073",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Ramon  Ocasio,District 4 - Maywood,Maywood Courthouse,0
"549,984,405,953",FLOSSMOOR PD,Flossmoor,"684,435,068,597",3,16-25(a)(1),16722,35,Male,Black,Retail Theft,Kathleen Ann Panozzo,District 6 - Markham,Markham Courthouse,1
"550,027,722,937",CHICAGO PD,Chicago,"684,520,225,762",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"550,100,873,732",CHICAGO PD,Chicago,"684,353,596,118",3,16-25(a)(1),16722,53,Male,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"550,101,178,782",LEMONT PD,Lemont,"684,353,678,000",3,16-25(a)(1),16722,28,Female,White,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,1
"550,230,702,667",EVERGREEN PARK PD,Evergreen Park,"684,608,740,083",4,16-25(a)(1),16720,38,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"550,422,273,556",CHICAGO PD,Chicago,"684,940,197,969",3,16-25(a)(1),16722,54,Male,White,Retail Theft,Catherine Marie Haberkorn,District 2 - Skokie,Skokie Courthouse,0
"550,459,062,488",CHICAGO PD,Chicago,"684,976,962,937",3,16-25(a)(1),16722,47,Female,Black,Retail Theft,Diane Gordon Cannon,District 1 - Chicago,26TH Street,0
"550,462,357,020",NORRIDGE PD,Norridge,"685,944,806,862",3,16-1(a)(1)(A),15474,23,Female,Black,Retail Theft,Steven J Goebel,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"550,462,357,020",NORRIDGE PD,Norridge,"685,945,052,508",3,16-25(a)(4),16741,23,Female,Black,Retail Theft,Steven J Goebel,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"550,462,357,020",NORRIDGE PD,Norridge,"685,945,134,390",3,16-25(a)(4),16741,23,Female,Black,Retail Theft,Steven J Goebel,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"550,462,357,020",NORRIDGE PD,Norridge,"684,977,781,756",3,16-25(a)(4),16741,23,Female,Black,Retail Theft,Steven J Goebel,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"550,532,274,293",CHICAGO PD,Chicago,"685,051,311,692",4,16-25(a)(1),16720,69,Female,Black,Retail Theft,Neil J Linehan,District 5 - Bridgeview,Bridgeview Courthouse,0
"550,566,988,891",FLOSSMOOR PD,Flossmoor,"686,517,652,556",3,16-25(a)(1),16722,30,Male,White,Retail Theft,Michele M Pitman,District 6 - Markham,Markham Courthouse,0
"550,608,353,561",CHICAGO PD,Chicago,"685,215,648,643",3,16-25(a)(1),16722,23,Male,Black,Retail Theft,Maura  Slattery Boyle,District 1 - Chicago,26TH Street,0
"550,637,089,194",HOMEWOOD PD,Homewood,"685,244,552,949",4,16-25(a)(1),16720,56,Male,Black,Retail Theft,Michele M Pitman,District 6 - Markham,Markham Courthouse,0
"550,727,383,754",SKOKIE PD,Skokie,"685,346,741,547",3,16-25(a)(1),16722,20,Female,Black,Retail Theft,Anjana  Hansen,District 2 - Skokie,Skokie Courthouse,0
"550,866,120,124",NILES PD,Niles,"687,055,452,801",3,16-25(a)(1),16722,33,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"550,866,120,124",NILES PD,Niles,"687,055,698,447",2,16-25(b),16764,33,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"550,866,181,134",NILES PD,Niles,"687,055,944,092",4,16-25(a)(1),16720,30,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,0
"550,866,181,134",NILES PD,Niles,"687,055,698,447",2,16-25(b),16764,30,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"550,913,097,699",CRESTWOOD PD,Crestwood,"685,571,179,804",4,16-25(a)(1),16720,57,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,0
"550,920,174,840",NILES PD,Niles,"685,946,362,618",4,402(c),5101110,53,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,1
"550,920,174,840",NILES PD,Niles,"685,572,817,441",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,Paul S Pavlus,District 2 - Skokie,Skokie Courthouse,0
"551,059,887,368",CHICAGO PD,Chicago,"685,791,360,203",4,16-25(a)(6),16750,60,Male,Black,Retail Theft,Thomas V Gainer,District 1 - Chicago,26TH Street,0
"551,143,775,895",CHICAGO PD,Chicago,"685,907,878,130",3,16-25(a)(1),16722,54,Male,White,Retail Theft,William T O'Brien,District 2 - Skokie,Skokie Courthouse,0
"551,178,307,463",CHICAGO PD,Chicago,"685,916,393,847",3,16-25(a)(1),16722,25,Male,White,Retail Theft,Earl B Hoffenberg,District 2 - Skokie,Skokie Courthouse,0
"551,179,527,659",ROSEMONT PD,Rosemont,"685,916,721,374",3,16-25(a)(1),16722,19,Male,Black,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"551,182,090,072",NORTHBROOK PD,Northbrook,"685,917,048,902",4,16-25(a)(1),16720,45,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,0
"551,199,416,866",ROLLING MEADOWS PD,Rolling Meadows,"686,526,413,918",4,16-25(a)(1),16720,35,Male,Black,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,1
"551,237,425,995",NILES PD,Niles,"689,880,869,254",4,16-25(a)(1),16720,43,Male,White,Retail Theft,Anjana  Hansen,District 2 - Skokie,Skokie Courthouse,0
"551,333,394,469",CHICAGO PD,Chicago,"686,192,008,284",3,16-25(a)(1),16722,38,Male,Black,Retail Theft,Lauren Gottainer Edidin,District 2 - Skokie,Skokie Courthouse,0
"551,441,259,862",BEDFORD PARK PD,Chicago,"686,298,209,094",4,16-25(a)(1),16720,48,Male,Black,Retail Theft,Colleen Ann Hyland,District 5 - Bridgeview,Bridgeview Courthouse,0
"551,544,000,429",CHICAGO PD,Chicago,"686,480,805,706",3,16-25(a)(1),16722,47,Male,Black,Retail Theft,Nicholas R Ford,District 1 - Chicago,26TH Street,0
"551,675,293,599",DES PLAINES PD,Des Plaines,"688,960,107,415",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,1
"551,675,293,599",DES PLAINES PD,Des Plaines,"686,650,137,452",4,16-25(a)(1),16720,53,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,1
"551,681,394,583",CHICAGO PD,Chicago,"686,651,693,208",3,16-25(a)(1),16722,27,Male,Black,Retail Theft,William B Raines,District 5 - Bridgeview,Bridgeview Courthouse,1
"551,772,238,231",STREAMWOOD PD,Streamwood,"689,040,597,312",3,16-25(a)(1),16722,31,Female,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"551,772,421,260",STREAMWOOD PD,Streamwood,"689,040,597,312",3,16-25(a)(1),16722,35,Male,White,Retail Theft,Joseph  Cataldo,District 3 - Rolling Meadows,Rolling Meadows Courthouse,0
"551,808,966,153",OAK PARK PD,Oak Park,"686,830,195,725",4,16-25(a)(1),16720,50,Male,White,Retail Theft,Ramon  Ocasio,District 4 - Maywood,Maywood Courthouse,0
"551,835,505,432",RICHTON PARK PD,Richton Park,"687,029,905,652",2,16-25(b),16764,42,Male,Black,Retail Theft,Michele M Pitman,District 6 - Markham,Markham Courthouse,0
"551,950,997,055",CHICAGO PD,Chicago,"687,070,109,659",3,16-25(a)(1),16722,18,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,1
"551,951,790,182",CHICAGO PD,Chicago,"687,560,090,881",3,16-25(a)(1),16722,19,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,1
"552,027,747,430",CHICAGO PD,Chicago,"687,567,296,488",3,16-25(a)(1),16722,20,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,0
"552,057,398,211",CHICAGO PD,Chicago,"688,006,347,175",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Mary Margaret Brosnahan,District 1 - Chicago,26TH Street,0
"552,232,862,504",CHICAGO PD,Chicago,"687,496,714,299",4,16-25(a)(1),16720,58,Male,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,0
"552,232,862,504",CHICAGO PD,Chicago,"687,496,632,418",3,16-25(a)(1),16722,58,Male,Black,Retail Theft,Dennis J Porter,District 1 - Chicago,26TH Street,1
"552,233,899,671",CHICAGO PD,Chicago,"687,500,317,103",4,16-25(a)(1),16720,54,Male,Black,Retail Theft,Michael B McHale,District 1 - Chicago,26TH Street,0
"552,241,586,911",CHICAGO PD,Chicago,"687,508,177,764",4,16-25(a)(1),16720,50,Male,Black,Retail Theft,Neera  Walsh,District 1 - Chicago,26TH Street,0
"552,247,016,786",CHICAGO PD,Chicago,"687,804,753,965",4,16-25(a)(1),16720,50,Male,Black,Retail Theft,James Michael Obbish,District 1 - Chicago,26TH Street,0
"552,301,132,512",SKOKIE PD,Skokie,"687,567,378,369",4,16-25(a)(1),16720,61,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,1
"552,301,132,512",SKOKIE PD,Skokie,"691,487,719,439",4,16-25(a)(1),16720,61,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,1
"552,301,132,512",SKOKIE PD,Skokie,"691,488,128,848",4,16-25(a)(1),16720,61,Male,Black,Retail Theft,Michael J Hood,District 2 - Skokie,Skokie Courthouse,1
"552,308,392,683",ORLAND PARK PD,Orland Park,"687,575,812,204",3,16-25(a)(1),16722,24,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"552,309,490,860",ORLAND PARK PD,Orland Park,"687,575,894,086",3,16-25(a)(1),16722,24,Male,Black,Retail Theft,Kerry M Kennedy,District 5 - Bridgeview,Bridgeview Courthouse,1
"552,467,567,349",CHICAGO PD,Chicago,"688,226,691,338",3,12-3.05(d)(9),16113,43,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"552,467,567,349",CHICAGO PD,Chicago,"688,225,790,637",3,16-25(a)(1),16722,43,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"552,467,567,349",CHICAGO PD,Chicago,"688,225,790,637",3,16-25(a)(1),16722,43,Male,Black,Retail Theft,Lawrence Edward Flood,District 1 - Chicago,26TH Street,0
"552,510,152,215",EVERGREEN PARK PD,Evergreen Park,"688,821,972,669",4,16-25(a)(1),16720,64,Male,Black,Retail Theft,Carmen  Aguilar,District 5 - Bridgeview,Bridgeview Courthouse,0
"552,544,866,813",NORTH RIVERSIDE PD,North Riverside,"688,624,064,144",4,16-25(a)(1),16720,63,Male,Black,Retail Theft,Pamela A Leeming,District 4 - Maywood,Maywood Courthouse,0
